time (s),T1 (K),P1 (Bar),V1 (m3)
1.6411999999998845,1396.7531097577673,141383.2051577548,1.0
1.6415999999998845,1396.526700193822,141360.28400804705,1.0
1.6419999999998844,1396.3004118781057,141337.3751372616,1.0
1.6423999999998844,1396.074244753663,141314.47853962117,1.0
1.6427999999998844,1395.8481987637092,141291.59420936415,1.0
1.6431999999998843,1395.622273851481,141268.72214073114,1.0
1.6435999999998843,1395.396469960231,141245.86232796445,1.0
1.6439999999998842,1395.1707870332284,141223.0147653081,1.0
1.6443999999998842,1394.9452250137622,141200.1794470081,1.0
1.6447999999998841,1394.719783845137,141177.3563673122,1.0
1.645199999999884,1394.4944634706756,141154.54552046995,1.0
1.645599999999884,1394.2692638337203,141131.74690073304,1.0
1.645999999999884,1394.0441848778362,141108.9605023733,1.0
1.646399999999884,1393.81922654649,141086.18631965405,1.0
1.646799999999884,1393.5943887830051,141063.424346826,1.0
1.6471999999998839,1393.3696715308429,141040.67457815242,1.0
1.6475999999998838,1393.1450747334823,141017.93700789844,1.0
1.6479999999998838,1392.9205983344266,140995.21163033164,1.0
1.6483999999998837,1392.6962422772008,140972.49843972182,1.0
1.6487999999998837,1392.4720065050867,140949.79743031663,1.0
1.6491999999998836,1392.2478909616054,140927.1085963859,1.0
1.6495999999998836,1392.0238955902869,140904.43193220042,1.0
1.6499999999998836,1391.8000203346385,140881.76743202936,1.0
1.6503999999998835,1391.57626513816,140859.1150901413,1.0
1.6507999999998835,1391.35262994436,140836.47490080612,1.0
1.6511999999998834,1391.1291146967633,140813.84685829526,1.0
1.6515999999998834,1390.9057193390233,140791.23095689178,1.0
1.6519999999998833,1390.682443814764,140768.62719087643,1.0
1.6523999999998833,1390.459288067611,140746.03555453045,1.0
1.6527999999998833,1390.2362520412405,140723.45604213994,1.0
1.6531999999998832,1390.0133356793497,140700.88864799307,1.0
1.6535999999998832,1389.7905389256596,140678.33336638048,1.0
1.6539999999998831,1389.567861723871,140655.79019159114,1.0
1.654399999999883,1389.3453040177496,140633.2591179201,1.0
1.654799999999883,1389.1228657510621,140610.7401396628,1.0
1.655199999999883,1388.9005468675607,140588.23325111356,1.0
1.655599999999883,1388.678347311052,140565.73844657178,1.0
1.655999999999883,1388.4562670253424,140543.2557203373,1.0
1.6563999999998829,1388.2343059542493,140520.78506671096,1.0
1.6567999999998828,1388.0124640416152,140498.3264799962,1.0
1.6571999999998828,1387.790741231306,140475.87995449876,1.0
1.6575999999998827,1387.5691374672044,140453.44548452634,1.0
1.6579999999998827,1387.347652693198,140431.02306438697,1.0
1.6583999999998826,1387.1262868531953,140408.61268839112,1.0
1.6587999999998826,1386.9050398911313,140386.21435085166,1.0
1.6591999999998825,1386.683911750976,140363.82804608502,1.0
1.6595999999998825,1386.4629023766831,140341.45376840638,1.0
1.6599999999998825,1386.242011712235,140319.09151213363,1.0
1.6603999999998824,1386.0212397016353,140296.74127158694,1.0
1.6607999999998824,1385.8005862889213,140274.4030410897,1.0
1.6611999999998823,1385.5800514181253,140252.07681496517,1.0
1.6615999999998823,1385.3596350333066,140229.76258753907,1.0
1.6619999999998822,1385.13933707854,140207.46035313897,1.0
1.6623999999998822,1384.9191574979259,140185.17010609494,1.0
1.6627999999998822,1384.699096235574,140162.89184073813,1.0
1.663199999999882,1384.4791532356173,140140.62555140196,1.0
1.663599999999882,1384.2593284422048,140118.37123242163,1.0
1.663999999999882,1384.0396217995037,140096.12887813413,1.0
1.664399999999882,1383.8200332516967,140073.8984828781,1.0
1.664799999999882,1383.60056274299,140051.68004099466,1.0
1.6651999999998819,1383.381210217605,140029.4735468264,1.0
1.6655999999998818,1383.161975619781,140007.27899471784,1.0
1.6659999999998818,1382.942858893777,139985.09637901536,1.0
1.6663999999998818,1382.7238599838686,139962.92569406738,1.0
1.6667999999998817,1382.5049788343429,139940.76693422327,1.0
1.6671999999998817,1382.2862153895164,139918.62009383555,1.0
1.6675999999998816,1382.0675695937173,139896.48516725778,1.0
1.6679999999998816,1381.8490413912946,139874.36214884592,1.0
1.6683999999998815,1381.6306307266148,139852.25103295755,1.0
1.6687999999998815,1381.412337544061,139830.1518139521,1.0
1.6691999999998814,1381.194161788036,139808.06448619085,1.0
1.6695999999998814,1380.9761034029564,139785.98904403666,1.0
1.6699999999998814,1380.7581623332633,139763.92548185494,1.0
1.6703999999998813,1380.540338523412,139741.8737940125,1.0
1.6707999999998813,1380.322631917877,139719.83397487807,1.0
1.6711999999998812,1380.1050424611512,139697.80601882248,1.0
1.6715999999998812,1379.8875700977442,139675.78992021806,1.0
1.6719999999998811,1379.6702147721946,139653.7856734401,1.0
1.672399999999881,1379.452976429044,139631.79327286454,1.0
1.672799999999881,1379.2358550128592,139609.8127128696,1.0
1.673199999999881,1379.0188504682235,139587.8439878353,1.0
1.673599999999881,1378.8019627397393,139565.88709214373,1.0
1.673999999999881,1378.5851917720274,139543.94202017877,1.0
1.6743999999998809,1378.368537509732,139522.0087663267,1.0
1.6747999999998808,1378.1519998975095,139500.08732497497,1.0
1.6751999999998808,1377.9355788800365,139478.17769051334,1.0
1.6755999999998807,1377.7192744020062,139456.27985733323,1.0
1.6759999999998807,1377.5030864081316,139434.39381982794,1.0
1.6763999999998807,1377.2870148431439,139412.51957239286,1.0
1.6767999999998806,1377.0710596517924,139390.65710942514,1.0
1.6771999999998806,1376.85522077884,139368.80642532322,1.0
1.6775999999998805,1376.639498169075,139346.96751448844,1.0
1.6779999999998805,1376.4238917673008,139325.14037132342,1.0
1.6783999999998804,1376.2084015183416,139303.32499023314,1.0
1.6787999999998804,1375.9930273670354,139281.52136562386,1.0
1.6791999999998803,1375.7777692582424,139259.72949190417,1.0
1.6795999999998803,1375.5626271368378,139237.9493634843,1.0
1.6799999999998803,1375.3476009477147,139216.18097477616,1.0
1.6803999999998802,1375.132690635788,139194.42432019403,1.0
1.6807999999998802,1374.917896145989,139172.67939415382,1.0
1.6811999999998801,1374.7032174232672,139150.94619107345,1.0
1.68159999999988,1374.4886544125927,139129.2247053727,1.0
1.68199999999988,1374.2742070589504,139107.51493147315,1.0
1.68239999999988,1374.0598753073562,139085.81686379923,1.0
1.68279999999988,1373.845659102828,139064.1304967759,1.0
1.68319999999988,1373.631558390409,139042.4558248307,1.0
1.6835999999998799,1373.4175731151597,139020.79284239275,1.0
1.6839999999998798,1373.20370322216,138999.14154389338,1.0
1.6843999999998798,1372.989948656507,138977.5019237656,1.0
1.6847999999998797,1372.7763093633228,138955.87397644485,1.0
1.6851999999998797,1372.5627852877417,138934.25769636806,1.0
1.6855999999998796,1372.3493763749168,138912.6530779739,1.0
1.6859999999998796,1372.1360825700215,138891.06011570332,1.0
1.6863999999998796,1371.922903818246,138869.47880399888,1.0
1.6867999999998795,1371.7098400648008,138847.90913730525,1.0
1.6871999999998795,1371.496891254912,138826.35111006876,1.0
1.6875999999998794,1371.2840573338133,138804.80471673657,1.0
1.6879999999998794,1371.0713382467757,138783.2699517595,1.0
1.6883999999998793,1370.8587339390813,138761.74680958965,1.0
1.6887999999998793,1370.6462443560306,138740.235284681,1.0
1.6891999999998792,1370.4338694429416,138718.73537148934,1.0
1.6895999999998792,1370.2216091451523,138697.24706447235,1.0
1.6899999999998792,1370.0094634080176,138675.7703580898,1.0
1.690399999999879,1369.7974321769102,138654.3052468029,1.0
1.690799999999879,1369.5855153972223,138632.85172507516,1.0
1.691199999999879,1369.3737130143659,138611.40978737207,1.0
1.691599999999879,1369.162024973769,138589.9794281606,1.0
1.691999999999879,1368.9504512208794,138568.56064190998,1.0
1.692399999999879,1368.7389917011633,138547.15342309113,1.0
1.6927999999998788,1368.527646360129,138525.75776617922,1.0
1.6931999999998788,1368.316415143267,138504.37366564787,1.0
1.6935999999998788,1368.1052979961041,138483.00111597427,1.0
1.6939999999998787,1367.8942948641807,138461.6401116371,1.0
1.6943999999998787,1367.6834056930595,138440.29064711725,1.0
1.6947999999998786,1367.4726304283201,138418.95271689733,1.0
1.6951999999998786,1367.261969015561,138397.62631546202,1.0
1.6955999999998785,1367.051421400399,138376.31143729773,1.0
1.6959999999998785,1366.8409875284708,138355.00807689293,1.0
1.6963999999998784,1366.6306673454321,138333.7162287382,1.0
1.6967999999998784,1366.420460796955,138312.43588732558,1.0
1.6971999999998784,1366.2103678287342,138291.1670471497,1.0
1.6975999999998783,1366.0003883864745,138269.90970270595,1.0
1.6979999999998783,1365.7905224158765,138248.6638484898,1.0
1.6983999999998782,1365.5807698627034,138227.42947900272,1.0
1.6987999999998782,1365.371130672716,138206.20658874584,1.0
1.6991999999998781,1365.1616047916966,138184.9951722228,1.0
1.699599999999878,1364.9521921654446,138163.79522393888,1.0
1.699999999999878,1364.7428927397784,138142.60673840131,1.0
1.700399999999878,1364.5337064605374,138121.42971011944,1.0
1.700799999999878,1364.3246332735814,138100.2641336047,1.0
1.701199999999878,1364.115673124781,138079.11000336983,1.0
1.7015999999998779,1363.9068259600276,138057.9673139295,1.0
1.7019999999998778,1363.6980917252326,138036.8360598005,1.0
1.7023999999998778,1363.4894703663263,138015.71623550155,1.0
1.7027999999998777,1363.2809618292633,137994.6078355539,1.0
1.7031999999998777,1363.0725660600665,137973.5108544851,1.0
1.7035999999998777,1362.8642830046952,137952.42528681707,1.0
1.7039999999998776,1362.6561126091608,137931.35112707698,1.0
1.7043999999998776,1362.4480548194954,137910.28836979382,1.0
1.7047999999998775,1362.2401095817488,137889.23700949847,1.0
1.7051999999998775,1362.0322768419917,137868.19704072404,1.0
1.7055999999998774,1361.8245565462887,137847.1684580031,1.0
1.7059999999998774,1361.6169486407412,137826.15125587196,1.0
1.7063999999998773,1361.4094530714829,137805.14542887,1.0
1.7067999999998773,1361.2020697846542,137784.15097153749,1.0
1.7071999999998773,1360.994798726417,137763.16787841686,1.0
1.7075999999998772,1360.7876398429478,137742.19614405202,1.0
1.7079999999998772,1360.5805930804377,137721.23576298854,1.0
1.7083999999998771,1360.3736583850302,137700.2867297678,1.0
1.708799999999877,1360.1668357029941,137679.34903894286,1.0
1.709199999999877,1359.9601249805744,137658.42268506475,1.0
1.709599999999877,1359.753526164032,137637.50766268623,1.0
1.709999999999877,1359.5470391996469,137616.60396636193,1.0
1.710399999999877,1359.340664033715,137595.71159064825,1.0
1.7107999999998769,1359.1344006126105,137574.8305301089,1.0
1.7111999999998768,1358.9282488826802,137553.96077930534,1.0
1.7115999999998768,1358.722208790264,137533.10233279853,1.0
1.7119999999998767,1358.516280281743,137512.25518515348,1.0
1.7123999999998767,1358.3104633035193,137491.41933093735,1.0
1.7127999999998766,1358.1047578020123,137470.5947647189,1.0
1.7131999999998766,1357.899163723666,137449.7814810697,1.0
1.7135999999998766,1357.6936810149762,137428.97947456563,1.0
1.7139999999998765,1357.4883096224044,137408.18873978028,1.0
1.7143999999998765,1357.28304949245,137387.4092712907,1.0
1.7147999999998764,1357.0779005716347,137366.6410636761,1.0
1.7151999999998764,1356.872862806501,137345.88411151792,1.0
1.7155999999998763,1356.6679361436074,137325.13840939922,1.0
1.7159999999998763,1356.4631205294577,137304.40395189828,1.0
1.7163999999998762,1356.2584159106316,137283.68073360046,1.0
1.7167999999998762,1356.0538222337645,137262.96874909656,1.0
1.7171999999998762,1355.8493394454774,137242.26799297606,1.0
1.7175999999998761,1355.6449674924108,137221.5784598307,1.0
1.717999999999876,1355.440706321221,137200.90014425362,1.0
1.718399999999876,1355.2365558785857,137180.23304084034,1.0
1.718799999999876,1355.032516111204,137159.57714418852,1.0
1.719199999999876,1354.8285869657873,137138.93244889707,1.0
1.719599999999876,1354.6247683890674,137118.29894956705,1.0
1.7199999999998759,1354.4210603277947,137097.67664080136,1.0
1.7203999999998758,1354.2174627288175,137077.06551721194,1.0
1.7207999999998758,1354.0139755389284,137056.46557340596,1.0
1.7211999999998757,1353.81059870495,137035.87680399365,1.0
1.7215999999998757,1353.6073321737354,137015.29920358802,1.0
1.7219999999998756,1353.4041758921132,136994.73276680015,1.0
1.7223999999998756,1353.2011298069312,136974.17748824297,1.0
1.7227999999998755,1352.998193865109,136953.6333625363,1.0
1.7231999999998755,1352.7953680135568,136933.10038429926,1.0
1.7235999999998755,1352.5926521991928,136912.57854815185,1.0
1.7239999999998754,1352.3900463688956,136892.067848711,1.0
1.7243999999998754,1352.1875504696186,136871.5682806006,1.0
1.7247999999998753,1351.9851644483285,136851.07983844567,1.0
1.7251999999998753,1351.782888252101,136830.60251688166,1.0
1.7255999999998752,1351.5807218279326,136810.13631053703,1.0
1.7259999999998752,1351.378665122886,136789.68121404626,1.0
1.7263999999998751,1351.176718084076,136769.2372220485,1.0
1.726799999999875,1350.9748806586128,136748.80432918321,1.0
1.727199999999875,1350.7731527935846,136728.3825300877,1.0
1.727599999999875,1350.571534436007,136707.9718193931,1.0
1.727999999999875,1350.3700255330339,136687.5721917432,1.0
1.728399999999875,1350.1686260317845,136667.18364177912,1.0
1.7287999999998749,1349.9673358793905,136646.80616414372,1.0
1.7291999999998748,1349.7661550230675,136626.4397534873,1.0
1.7295999999998748,1349.5650834101675,136606.0844044724,1.0
1.7299999999998747,1349.364120987942,136585.74011175273,1.0
1.7303999999998747,1349.1632677036378,136565.40686998112,1.0
1.7307999999998747,1348.962523504478,136545.08467380927,1.0
1.7311999999998746,1348.761888337528,136524.7735178757,1.0
1.7315999999998746,1348.5613621501439,136504.47339684571,1.0
1.7319999999998745,1348.360944889921,136484.18430540382,1.0
1.7323999999998745,1348.1606365040875,136463.90623820203,1.0
1.7327999999998744,1347.9604369397116,136443.63918988296,1.0
1.7331999999998744,1347.7603461447584,136423.38315516306,1.0
1.7335999999998744,1347.5603640660916,136403.13812866487,1.0
1.7339999999998743,1347.360490651438,136382.90410508725,1.0
1.7343999999998743,1347.1607258481458,136362.68107909517,1.0
1.7347999999998742,1346.9610696036739,136342.4690453639,1.0
1.7351999999998742,1346.761521865492,136322.26799856997,1.0
1.7355999999998741,1346.5620825810927,136302.07793339228,1.0
1.735999999999874,1346.362751698003,136281.89884451285,1.0
1.736399999999874,1346.1635291637585,136261.73072661491,1.0
1.736799999999874,1345.9644149259059,136241.57357438284,1.0
1.737199999999874,1345.7654089320124,136221.427382503,1.0
1.737599999999874,1345.5665111296757,136201.2921456649,1.0
1.7379999999998739,1345.3677214665345,136181.16785856223,1.0
1.7383999999998738,1345.1690398902358,136161.05451588958,1.0
